title,link,summary,pub_date
"[포토] EC, 대한항공 아시아나 합병 승인",https://view.asiae.co.kr/article/2024112909280276115, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회(EC)의 최종 승인이 난 가운데 29일 인천 영종도 인천국제공항 활주로와 계류장에 대한항공-아시아나항공 여객기가 대기하고 있다. 지난 2020년부터 시작된 대한항공과 아시아나항공의 합병 작업이 4년 만에 마무리 단계에 들어섰다. ,3주 전
[특징주]대한항공-아시아나항공 합병 승인 소식에…동반 상승 후 약세,https://www.newsway.co.kr/news/view?ud=2024112909355360799," 유럽연합(EU) 집행위원회의 대한항공-아시아나항공 기업결합 합병 최종 승인 소식에 대한항공과 아시아나 주가가 장 초반 상승세를 탔으나, 이후 하락세로 전환하며 약세를 기록 중이다. 29일 한국거래소에 따르면 오전 9시 34분 기준 대한항공은 전 영업일 대비 800원(3.14%) 내린 2만4650원에 거래되고... ",3주 전
"EU, 대한항공·아시아나 기업결합 최종승인…12월 합병 마무리",http://www.m-i.kr/news/articleView.html?idxno=1184042, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회의 최종 승인이 임박한 가운데 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공·아시아나항공 여객기가 보이고 있다. 매일일보 = 최한결 기자 | 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU)... ,3주 전
"""美 승인만 남았다"" 대한항공·아시아나 합병, EU경쟁당국 최종 승인",https://www.nbnews.kr/news/articleView.html?idxno=101108, EU 경쟁당국(European Commission·EC)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결하였다고 발표해 29일 밝혔다. [사진 대한항공] 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다.... ,3주 전
"아시아나항공, 12월 2~15일 제주도 마일리지 좌석 공급",http://www.breaknews.com/1073603, 브레이크뉴스 최애리 기자= 아시아나항공이 올 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 아시아나항공은 오는 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 12월 2일부터... ,2024.11.26.
"에어인천 아시아나항공 화물사업부 인수 본격화, ""글로벌 화물항공사 도...",https://www.businesspost.co.kr/BP?command=article_view&num=374772," 에어인천이 아시아나항공 화물사업 인수를 본격화한다. 에어인천은 29일 언론배포자료를 통해 ""유럽연합(EU) 집행위원회(EC)가 대한항공과 아시아나항공의 기업 결합을 최종 승인함에 따라 에어인천의 아시아나항공 화물사업부 인수가 공식화됐다""며 ""내년 7월1일 통합운항을 목표로 에어인천은 해외 인허가 및... ",3주 전
"대한항공·아시아나항공 결합, EU 경쟁당국 최종 승인",https://www.lcnews.co.kr/news/articleView.html?idxno=89496, 28일 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켜 심사가 종결됐다고 발표했다. EU 경쟁당국은 지난 2월 조건부 승인 결정을 내리면서 ▲유럽 4개 중복노선(파리·프랑크푸르트·바르셀로나·로마)에 대한 신규진입항공사의 안정적 운항 ▲아시아나항공... ,3주 전
"아시아나 소속 스타얼라이언스, 5년 연속 '최고 항공사 동맹체'",https://www.yna.co.kr/view/AKR20241126048200003?input=1195m," 아시아나항공이 속한 세계 최대 항공사 동맹체 스타얼라이언스가 24일(현지시간) 포르투갈 마데이라에서 열린 '2024 월드 트래블 어워즈'(WTA) 시상식에서 5년 연속 '세계 최고 항공사 동맹체'에 선정됐다. 26일 아시아나항공에 따르면 올해로 31회를 맞은 WTA는 여행, 관광, 숙박 산업의 연간 성과를 평가하는... ",2024.11.26.
대한항공-아시아나 기업결합 EU 최종 승인..내달 합병 마무리,http://kpenews.com/View.aspx?No=3462621, 한국정경신문 임윤희 기­자 yunis1004@naver.com [한국정경신문=임윤희 기자]대한항공과 아시아나항공 간 기업결합이 유럽연합(EU) 집행위원회의 최종... EU 경쟁 당국은 올해 2월 조건부 승인을 결정하며 유럽 4개 중복노선에 대한 신규 진입 항공사의 안정적 운항과 아시아나항공 화물기사업 매각을... ,3주 전
"[속보] EC, 대한항공-아시아나항공 기업결합 최종승인",https://view.asiae.co.kr/article/2024112818224775256,  ,4주 전
"아시아나항공, 12월 2주 동안 '김포-제주' 마일리지 항공편 56편 공급",https://www.businesspost.co.kr/BP?command=article_view&num=374205, 아시아나항공이 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 판매하는 항공편을 운영한다. 아시아나항공은 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월2~15일 56편 대상 항공편에서 마일리지 좌석을 최대한 공급한다고 26일 밝혔다. 아시아나항공은 27일 오전 9시부터... ,2024.11.26.
"""대한항공, 아시아나항공과 기업결합 공급 유연성 확보 의미 커""<미래에...",https://www.news2day.co.kr/article/20241129500106," 2년여 간 아시아나항공 자회사 운영 후 통합 항공사 출범 예상 아웃바운드 장거리 노선 여객시장서 독보적인 입지 확보 기대 [뉴스투데이=전소영 기자] EU 경쟁당국이 대한항공과 아시아나항공의 기업결합 심사를 최종 승인한 가운데, 양사 통합은 제한적인 항공기 공급 환경 속 의미 있는 공급 유연성 확보에... ",3주 전
"[특징주] 대한항공·아시아나, '기업결합 최종승인'에 동반 약세",https://www.ziksir.com/news/articleView.html?idxno=75851, 인천국제공항 활주로와 주기장에 보이는 대한항공·아시아나항공 여객기 [연합뉴스] 유럽연합(EU) 집행위원회가 대한항공과 아시아나항공의 기업결합을 최종 승인한 가운데 29일 주가는 동반 약세다. 오전 10시32분 장중 대한항공은 전날보다 1.57% 내린 2만5050원에 거래되고 있다. 개장 직후 2.16% 오른... ,3주 전
"EC, 대한항공·아시아나 합병 최종 승인… 남은 건 美 DOJ",https://www.sisaweek.com/news/articleView.html?idxno=220209, 시사위크=제갈민 기자 유럽연합 경쟁당국(EC·유럽연합 집행위원회)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족... EC는 올해 2월 대한항공의 아시아나항공 인수에 대해 조건부 승인 결정을 내렸다. EC에서 내건 합병 선행 조건은 △유럽 4개 중복노선(파리... ,4주 전
"대한항공·아시아나 합병, 글로벌 항공업계 판도 변화 예고",http://www.m-i.kr/news/articleView.html?idxno=1184039, 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공-아시아나항공 여객기가 보이고 있다. 사진=연합뉴스 제공 매일일보 = 최한결 기자 | 28일(현지시간) 대한항공과 아시아나항공의 기업결합이 유럽연합 집행위원회로부터 최종 승인을 받으면서 마무리 단계에 접어들었다. 이와 함께 글로벌... ,3주 전
"4년 우여곡절 대한항공-아시아나 합병 마무리…""EU 경쟁당국 최종 승인...",http://www.industrynews.co.kr/news/articleView.html?idxno=57518, 4년을 끌어온 대한항공과 아시아나항공의 기업결합 심사가 우여곡절 끝에 마무리됐다. 대한항공은 미국 경쟁당국에 향후 절차를 보고했고 아시아나항공을 자회사로 편입해 기업결합 절차를 연내 끝낸다는 계획이다. 대한항공은 EU 경쟁당국(EC)이 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한... ,3주 전
[대한항공·아시아나 합병] ① 4년만에 절차 종료...세계 10위권 항공사...,https://www.newspim.com/news/view/20241128000332, 대한항공과 아시아나항공의 기업결합이 해외 14개 경쟁당국으로부터 승인을 받으면서 조원태 회장이 예고한 '메가 캐리어' 탄생이 현실화됐다. 다만... 대한항공과 아시아나항공의 기업결합 절차가 약 4년 만에 마무리됐다. 양사 합병으로 탄생하는 통합 대한항공은 '세계 10위권 규모'의 초대형 항공사로... ,4주 전
"법원, 아시아나 '화물사업 매각 중지' 가처분 각하",https://www.newsis.com/view/NISX20241122_0002969811, 아시아나항공조종사노동조합(이하 조종사노조)이 대한항공과 아시아나항공의 합병 과정에서 이뤄진 화물사업부 매각과 관련해 이사회 결의 효력을 정지해달라며 신청한 가처분을 법원이 받아들이지 않았다. 22일 법조계에 따르면 서울남부지법 민사합의51부(부장판사 김우현)는 이날 조종사노조가... ,2024.11.22.
"EU 경쟁당국, 대한항공-아시아나항공 결합 최종 승인",https://www.ngetnews.com/news/articleView.html?idxno=515501, 뉴스저널리즘 김문수 기자 = 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 달성했다. EU 경쟁당국은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. EU 경쟁당국은 올해 2월... ,3주 전
[포토] 대한항공 아시아나 합병 4년만에 승인,https://view.asiae.co.kr/article/2024112909304801220, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회(EC)의 최종 승인이 난 가운데 29일 인천 영종도 인천국제공항 활주로와 계류장에 대한항공-아시아나항공 여객기가 대기하고 있다. 지난 2020년부터 시작된 대한항공과 아시아나항공의 합병 작업이 4년 만에 마무리 단계에 들어섰다. ,3주 전
"합병 절차에 4년…""화학적 결합 더 중요""[대한항공 합병①]",https://www.newsis.com/view/NISX20241129_0002977792," 대한항공과 아시아나항공이 통합 작업에 속도를 내고 있다. 합병이 시작 4년 만에 사실상 최종 난관을 넘어서면서 사실상 마무리 수순에 돌입했다. 대한항공은 연내 아시아나항공 주식을 인수해 아시아나항공을 자회사로 편입한다. 2년간 자회사로 운영한 뒤 합병하는 계획으로, 화학적 결합의 성과가 이... ",3주 전
"EU, 대한항공-아시아나 기업결합 최종승인…내달 합병 마무리",https://www.getnews.co.kr/news/articleView.html?idxno=703932, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회(EC)의 최종 승인이 임박한 가운데 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공-아시아나항공 여객기가 보이고 있다[연합뉴스] 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU) 집행위원회의 최종... ,3주 전
"""마일리지 소진 기회""…아시아나, 내달 김포-제주 항공권 4500석 공급",https://www.news1.kr/industry/general-industry/5611341," 아시아나항공(020560)은 12월 2일부터 15일까지 2주간 김포~제주 노선 총 56편 4500석을 마일리지 항공권으로 공급한다고 26일 밝혔다. 해당... 아시아나항공 관계자는 ""OZ8909편과 OZ8944편은 평소 예약률이 높은 선호 시간대 항공편""이라며 "" 회원들의 마일리지 소진 기회를 확대하고자 이번... ",2024.11.26.
"EU, 대한항공·아시아나항공 합병 승인…통합 마무리 어떻게?",https://www.smartfn.co.kr/article/view/sfn202411290028, 스마트에프엔 김동하 기자 대한항공과 아시아나항공의 기업결합 절차가 28일(현지시간) 유럽연합(EU) 집행위원회(EC)의 최종 승인으로 마무리되면서 양사의 완전한 통합까지 남은 절차에 관심이 쏠린다. 대한항공은 아시아나항공과의 합병 절차를 완료하고 아시아나항공을 자회사로 편입할 계획이다. 이후... ,3주 전
대한항공-아시아나 합병 세계 10위권 항공사 탄생,http://www.smedaily.co.kr/news/articleView.html?idxno=311025," 대한항공-아시아나 합병. 사진/연합뉴스 대한항공과 아시아나항공의 기업결합에 대한 EU 경쟁당국의 심사가 최종 승인됐다. 4년에 걸친 양사의 결합심사가 마무리되고, 합병 작업에 속도를 낼 계획이다. 대한항공에 따르면 EU 경쟁당국(EC)은 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두... ",3주 전
